,tweet,language,likes,retweets,datetime,Subjectivity,Polarity,Analysis
"RT @FollowCII: Catch Mr TV Narendran, Prez CII and CEO &amp; MD, @TataSteel Ltd, in conversation with Prof Lord Nicholas Stern, IG Patel Chair…",en,0,0,2021-11-14 08:55:29+00:00,0.0,0.0,Neutral
"Weekend special ! Do retweet to appreciate the work ✌️

🧵 Thread time

Theme : TATA STOCKS 

@AmitabhJha3… https://t.co/JEIZ9B7lkn",en,7,2,2021-11-14 08:54:42+00:00,0.5714285714285714,0.44642857142857145,Positive
RT @TataSteelLtd: The children of today will be the leaders of tomorrow. They hold the future in their hands &amp; will be instrumental in buil…,en,0,0,2021-11-14 08:51:43+00:00,0.125,0.0,Neutral
"RT @FollowCII: Catch Mr TV Narendran, Prez CII and CEO &amp; MD, @TataSteel Ltd, in conversation with Prof Lord Nicholas Stern, IG Patel Chair…",en,0,0,2021-11-14 08:37:02+00:00,0.0,0.0,Neutral
RT @marketing_motiv: Did You Know... #tata #tatasteel #ratantata #market https://t.co/u8p3fDCIYe,en,0,0,2021-11-14 08:36:29+00:00,0.0,0.0,Neutral
RT @TataSteelLtd: The children of today will be the leaders of tomorrow. They hold the future in their hands &amp; will be instrumental in buil…,en,0,0,2021-11-14 08:25:00+00:00,0.125,0.0,Neutral
"RT @Finology_Quest: Did you know? 🤔

#TataSteel BSL is delisted.

BSL’s shares will be suspended on Nov 15 and trading stopped on Nov 12. T…",en,0,0,2021-11-14 07:54:05+00:00,0.0,0.0,Neutral
"RT @moneycontrolcom: ""@TataSteelLtd's Indian operations are seeing strong demand and realisations will improve by Rs 2,500 per tonne in Q3,…",en,0,0,2021-11-14 07:39:06+00:00,0.7333333333333333,0.4333333333333333,Positive
TATASTEEL - Announcement under Regulation 30 (LODR)-Newspaper Publication https://t.co/6X9WiGFBlz,en,0,0,2021-11-14 07:30:04+00:00,0.0,0.0,Neutral
"RT @FollowCII: Catch Mr TV Narendran, Prez CII and CEO &amp; MD, @TataSteel Ltd, in conversation with Prof Lord Nicholas Stern, IG Patel Chair…",en,0,0,2021-11-14 07:24:45+00:00,0.0,0.0,Neutral
RT @TataSteelLtd: The children of today will be the leaders of tomorrow. They hold the future in their hands &amp; will be instrumental in buil…,en,0,0,2021-11-14 06:36:42+00:00,0.125,0.0,Neutral
RT @TataSteelLtd: The children of today will be the leaders of tomorrow. They hold the future in their hands &amp; will be instrumental in buil…,en,0,0,2021-11-14 06:24:15+00:00,0.125,0.0,Neutral
"RT @FollowCII: Catch Mr TV Narendran, Prez CII and CEO &amp; MD, @TataSteel Ltd, in conversation with Prof Lord Nicholas Stern, IG Patel Chair…",en,0,0,2021-11-14 06:22:58+00:00,0.0,0.0,Neutral
"RT @FollowCII: Catch Mr TV Narendran, Prez CII and CEO &amp; MD, @TataSteel Ltd, in conversation with Prof Lord Nicholas Stern, IG Patel Chair…",en,0,0,2021-11-14 06:13:22+00:00,0.0,0.0,Neutral
"RT @FollowCII: Catch Mr TV Narendran, Prez CII and CEO &amp; MD, @TataSteel Ltd, in conversation with Prof Lord Nicholas Stern, IG Patel Chair…",en,0,0,2021-11-14 06:00:50+00:00,0.0,0.0,Neutral
The children of today will be the leaders of tomorrow. They hold the future in their hands &amp; will be instrumental i… https://t.co/LvYmWfAGGE,en,14,5,2021-11-14 05:35:03+00:00,0.125,0.0,Neutral
"RT @LiveLeaders_Ind: ""Uncommon thinkers re-use what common thinkers refuse."" Live Leaders chose to think uncommon, &amp; re-define the FUTURE O…",en,0,0,2021-11-14 05:09:18+00:00,0.625,0.2872727272727273,Positive
"RT @FollowCII: Catch Mr TV Narendran, Prez CII and CEO &amp; MD, @TataSteel Ltd, in conversation with Prof Lord Nicholas Stern, IG Patel Chair…",en,0,0,2021-11-14 05:05:06+00:00,0.0,0.0,Neutral
"RT @FollowCII: Catch Mr TV Narendran, Prez CII and CEO &amp; MD, @TataSteel Ltd, in conversation with Prof Lord Nicholas Stern, IG Patel Chair…",en,0,0,2021-11-14 04:55:13+00:00,0.0,0.0,Neutral
Tata Steel recorded a strong September 2021 (Q2FY22) earnings where net profit rose📈 by a whopping eightfold or 661… https://t.co/ea68BmBceu,en,2,0,2021-11-14 04:48:22+00:00,0.36666666666666664,0.21666666666666665,Positive
"RT @FollowCII: Catch Mr TV Narendran, Prez CII and CEO &amp; MD, @TataSteel Ltd, in conversation with Prof Lord Nicholas Stern, IG Patel Chair…",en,0,0,2021-11-14 04:41:14+00:00,0.0,0.0,Neutral
"RT @FollowCII: Catch Mr TV Narendran, Prez CII and CEO &amp; MD, @TataSteel Ltd, in conversation with Prof Lord Nicholas Stern, IG Patel Chair…",en,0,0,2021-11-14 04:40:32+00:00,0.0,0.0,Neutral
"RT @FollowCII: Catch Mr TV Narendran, Prez CII and CEO &amp; MD, @TataSteel Ltd, in conversation with Prof Lord Nicholas Stern, IG Patel Chair…",en,0,0,2021-11-14 04:39:04+00:00,0.0,0.0,Neutral
"The children of India today will make the citizens of tomorrow. They hold the future in their little hands, contrib… https://t.co/O9nvG3oezm",en,1,0,2021-11-14 04:30:00+00:00,0.3125,-0.09375,Negative
"I leaned a new trick to search Twitter in a date range! 😀
Search: ""tatasteel buy until:2020-11-10 since:2020-09-01"" https://t.co/wQ7oEs3dGp",en,1,0,2021-11-14 04:25:00+00:00,0.45454545454545453,0.17045454545454544,Positive
Did You Know... #tata #tatasteel #ratantata #market https://t.co/u8p3fDCIYe,en,12,2,2021-11-14 04:13:46+00:00,0.0,0.0,Neutral
"RT @FollowCII: Catch Mr TV Narendran, Prez CII and CEO &amp; MD, @TataSteel Ltd, in conversation with Prof Lord Nicholas Stern, IG Patel Chair…",en,0,0,2021-11-14 04:12:37+00:00,0.0,0.0,Neutral
RT @ETNOWlive: #EarningsWithETNOW | Tata Steel top boss TV Narendran on how Europe business EBTIDA doubled in Q2 and why it is expected to…,en,0,0,2021-11-14 04:06:43+00:00,0.45,0.2,Positive
"RT @BiIndia: The mystery behind the fall in #TataSteel’s shares despite a seven-fold rise in profit

https://t.co/gqtius3nau

By @Bhaktimak…",en,0,0,2021-11-14 03:58:57+00:00,0.7,-0.4,Negative
"#happychildrensday #childrensday #futuregeneration 

Build your home with strong foundation for your future generat… https://t.co/rDcWdUI3FH",en,1,0,2021-11-14 03:49:11+00:00,0.42916666666666664,0.21666666666666665,Positive
"Children are the future.  Nurture them right, so that they grow up to be able leaders and lead the world toward lig… https://t.co/bPKxmv6HIB",en,0,0,2021-11-14 03:30:00+00:00,0.42857142857142855,0.2619047619047619,Positive
"The mystery behind the fall in #TataSteel’s shares despite a seven-fold rise in profit

https://t.co/gqtius3nau

By… https://t.co/c2tGkmImqe",en,4,2,2021-11-14 03:30:00+00:00,0.7,-0.4,Negative
"The street will also keep an eye on pace of debt reduction and cash flows

@devangshudatta reports

#TataSteel… https://t.co/N8cyh602sW",en,6,0,2021-11-14 03:20:00+00:00,0.0,0.0,Neutral
RT @Stock_Precision: @chartmojo @caniravkaria @PatilBankNifty @ArjunB9591 @StocksNerd @gogrithekhabri @Anshi_________ @MaverickAmit01 @roha…,en,0,0,2021-11-14 02:59:44+00:00,0.0,0.0,Neutral
"RT @FollowCII: Catch Mr TV Narendran, Prez CII and CEO &amp; MD, @TataSteel Ltd, in conversation with Prof Lord Nicholas Stern, IG Patel Chair…",en,0,0,2021-11-14 02:41:40+00:00,0.0,0.0,Neutral
